"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753438","Patterns of usage in an enterprise file-sharing service: publicizing, discovering, and telling the news","4 ","11","58","331","computer-supported cooperative work; file-sharing; social-software","4","Michael Muller, IBM, Cambridge, MA, USA; David R. Millen, IBM, Cambridge, MA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753439","The life and times of files and information: a study of desktop provenance","5 ","20","117","526","desktop search; file organization; miscellaneous","10","Carlos Jensen, Oregon State University, Corvallis, OR, USA; Heather Lonsdale, Oregon State University, Corvallis, OR, USA; Eleanor Wynn, Intel Corporation, Hillsboro, OR, USA; Jill Cao, Oregon State University, Corvallis, OR, USA; Michael Slater, Oregon State University, Corvallis, OR, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753440","The effect of audience design on labeling, organizing, and finding shared files","4 ","11","54","291","audience design; file labeling and organizing; group information management","10",""
"CHI","10","http://dx.doi.org/10.1145/1753326.1753441","Fitting an activity-centric system into an ecology of workplace tools","3 ","18","76","365","activity-centric computing; cscw; office; web-based interaction","4","Aruna D. Balakrishnan, Carnegie Mellon University, Pittsburgh, CA, USA; Tara Matthews, IBM Research - Almaden, San Jose, CA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753443","Mobile music touch: mobile tactile stimulation for passive learning","3 ","25","188","765","experimentation; human factors; passive training; user interfaces","10","Kevin Huang, Georgia Institute of Technology, Atlanta, GA, USA; Thad Starner, Georgia Institute of Technology, Atlanta, GA, USA; Ellen Do, Georgia Institute of Technology, Atlanta, GA, USA; Gil Weiberg, Georgia Institute of Technology, Atlanta, GA, USA; Daniel Kohlsdorf, Universitaet Bremen, Bremen, Germany"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753444","Characteristics of pressure-based input for mobile devices","14 ","22","150","816","experimentation; haptic i/o; input device; interaction styles; mobile device; pressure-based interaction","10","Craig Stewart, University of Glasgow, Glasgow, United Kingdom; Michael Rohs, Deutsche Telekom Laboratories, TU Berlin, Berlin, Germany; Sven Kratz, Deutsche Telekom Laboratories, TU Berlin, Berlin, Germany"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753445","LayerPaint: a multi-layer interactive 3D painting interface","1 ","19","308","978","3d painting; depth segmentation; paint systems; wysiwyg interface","10","Chi-Wing Fu, Nanyang Technological University, Singapore, Singapore; Jiazhi Xia, Nanyang Technological University, Singapore, Singapore"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753447","The effects of diversity on group productivity and member withdrawal in online volunteer groups","5 ","9","119","446","diversity; group and organization interfaces; organizational impacts; theory","10","Jilin Chen, University of Minnesota, Minneapolis, MN, USA; Yuqing Ren, University of Minnesota, Minneapolis, MN, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753448","Gender demographic targeting in sponsored search","1 ","13","76","314","economics; gender; human factors; measurement; ppc; target audience description","10","Bernard J. Jansen, The Pennsylvania State University, University Park, PA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753449","Exploring the workplace communication ecology","8 ","45","306","823","blogs; communication; email; face-to-face; human factors; phone","10","Thea Turner, FX Palo Alto Laboratory, Inc., Palo Alto, CA, USA; Pernilla Qvarfordt, FX Palo Alto Laboratory, Inc., Palo Alto, CA, USA; Jacob T. Biehl, FX Palo Alto Laboratory, Inc., Palo Alto, CA, USA; Gene Golovchinsky, FX Palo Alto Laboratory, Inc., Palo Alto, CA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753451","Making muscle-computer interfaces more practical","2 ","31","107","461","electromyography; input devices and strategies","4","T. Scott Saponas, University of Washington, Seattle, WA, USA; Desney S. Tan, Microsoft Research, Redmond, WA, USA; Dan Morris, Microsoft Research, Redmond, WA, USA; Jim Turner, Microsoft Corporation, Redmond, WA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753452","A novel brain-computer interface using a multi-touch surface","5 ","27","333","1,093","brain-computer interface; experimentation; multi-touch interfaces","4","Beste F. Yuksel, University College London, London, United Kingdom; Michael Donnerer, University College London, London, United Kingdom; James Tompkin, University College London, London, United Kingdom"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753453","The influence of implicit and explicit biofeedback in first-person shooter games","7 ","25","189","602","affective computing; biosignals; experimentation; games; human factors; playing","10","Kai Kuikkaniemi, Helsinki Institute for Information Technology, Espoo, Finland; Toni Laitinen, Helsinki Institute for Information Technology, Espoo, Finland; Marko Turpeinen, Helsinki Institute for Information Technology, Espoo, Finland; Timo Saari, Helsinki Institute for Information Technology, Espoo, Finland"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753454","Effects of interactivity and 3D-motion on mental rotation brain activity in an immersive virtual environment","0 ","16","98","483","artificial, augmented, and virtual realities; brain imaging; human factors; virtual reality; vrfmri","10","Daniel Sj&#246;lie, Ume&#229; University, Ume&#229;, Sweden; Kenneth Bodin, Ume&#229; University, Ume&#229;, Sweden; Eva Elgh, Ume&#229; University, Ume&#229;, Sweden; Johan Eriksson, Ume&#229; University, Ume&#229;, Sweden; Lars-Erik Janlert, Ume&#229; University, Ume&#229;, Sweden"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753456","Scale detection for a priori gesture recognition","4 ","17","289","833","algorithms; graphical user interfaces; recognition; stroke","4","Caroline Appert, LRI - Universit&#233; Paris-Sud &#38; CNRS, Orsay, France"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753457","Insight into goal-directed movement strategies","0 ","11","49","289","computer input devices; measurement; performance","4","Karin Nieuwenhuizen, Eindhoven University of Technology (TUe), Eindhoven, Netherlands; Dzmitry Aliakseyeu, Philips Research Europe, Eindhoven, Netherlands"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753458","Usable gestures for mobile interfaces: evaluating social acceptability","25 ","118","561","1,851","design recommendations; gesture interfaces; input devices and strategies","10","Julie Rico, University of Glasgow, Glasgow, United Kingdom"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753459","iCanDraw: using sketch recognition and corrective feedback to assist a user in drawing human faces","7 ","25","274","840","assistive and corrective feedback; design; interaction styles; sketch recognition","10","Daniel Dixon, Texas A&#38;M University, College Station, TX, USA; Manoj Prasad, Texas A&#38;M University, College Station, TX, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753461","Exploring the accessibility and appeal of surface computing for older adult health care support","5 ","44","351","872","design; health care; input devices and strategies; older adults","10","Anne Marie Piper, University of California, San Diego, La Jolla, CA, USA; Ross Campbell, University of California, San Diego, La Jolla, CA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753462","Patients, pacemakers, and implantable defibrillators: human values and security for wireless implantable medical devices","5 ","31","206","580","defibrillators; embodied technologies; implantable medical devices; medical device security; security; value dams and flows","10","Tamara Denning, University of Washington, Seattle, WA, USA; Alan Borning, University of Washington, Seattle, WA, USA; Batya Friedman, University of Washington, Seattle, WA, USA; Brian T. Gill, Seattle Pacific University, Seattle, WA, USA; Tadayoshi Kohno, University of Washington, Seattle, WA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753464","One size does not fit all: applying the transtheoretical model to energy feedback technology design","21 ","25","233","747","design; feedback; miscellaneous; sustainability","10","Helen Ai He, University of Calgary, Calgary, AB, Canada; Saul Greenberg, University of Calgary, Calgary, AB, Canada"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753465","Small business applications of sourcemap: a web tool for sustainable design and supply chain transparency","8 ","23","361","859","agriculture; experimentation; hospitality; marketing; miscellaneous; product design; social networks; sustainability; transparency","10","Leonardo Bonanni, MIT Media Laboratory, Cambridge, MA, USA; Matthew Hockenberry, MIT Center for Future Civic Media, Cambridge, MA, USA; David Zwarg, MIT Center for Future Civic Media, Cambridge, MA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753466","FeedWinnower: layering structures over collections of information streams","3 ","15","57","310","design; feed reader; human factors; information stream; rss overload","4","Lichan Hong, Palo Alto Research Center (PARC), Palo Alto, CA, USA; Gregorio Convertino, Palo Alto Research Center (PARC), Palo Alto, CA, USA; Bongwon Suh, Palo Alto Research Center (PARC), Palo Alto, CA, USA; Ed H. Chi, Palo Alto Research Center (PARC), Palo Alto, CA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753468","Tools-at-hand and learning in multi-session, collaborative search","6 ","16","103","536","collaborative search; experimentation; human factors; miscellaneous","10","Robert Capra, University of North Carolina at Chapel Hill, Chapel Hill, NC, USA; Gary Marchionini, University of North Carolina at Chapel Hill, Chapel Hill, NC, USA; Javier Velasco-Martin, University of North Carolina at Chapel Hill, Chapel Hill, NC, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753469","Share: a programming environment for loosely bound cooperation","1 ","10","67","341","collaboration; computer suppoerted cooperative work; group and organization interfaces; open source; social software","10","Yannick Assogba, MIT Media Lab, Cambridge, MA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753470","Enhancing directed content sharing on the web","14 ","17","204","756","blogs; friendsourcing; human factors; social link sharing","10","Michael S. Bernstein, MIT CSAIL, Cambridge, MA, USA; Adam Marcus, MIT CSAIL, Cambridge, MA, USA; David R. Karger, MIT CSAIL, Cambridge, MA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753472","Cultural difference in image tagging","3 ","10","74","407","annotation; cultural difference; human factors; miscellaneous; tagging","4","Wei Dong, University of Illinois at Urbana-Champaign, Urbana, IL, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753473","Social tagging revamped: supporting the users' need of self-promotion through persuasive techniques","2 ","12","98","649","collaborative computing; human factors; metadata; self-presentation","10","Mauro Cherubini, Telefonica Research, Barcelona, Spain; Alejandro Gutierrez, University of Illinois at Urbana Champaign, Urbana, IL, Spain; Rodrigo de Oliveira, Telefonica Research, Barcelona, Spain"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753474","Some observations on the ""live"" collaborative tagging of audio conferences in the enterprise","2 ","12","51","250","activity capture; audio recording; design; human factors; notetaking","4","Shreeharsh Kelkar, Avaya Labs Research, Basking Ridge, NJ, USA; Ajita John, Avaya Labs Research, Basking Ridge, NJ, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753476","Perceptions and practices of usability in the free/open source software (FoSS) community","2 ","22","145","634","bleeding edge users; design; reference users","10","Michael Terry, University of Waterloo, Waterloo, ON, Canada; Matthew Kay, University of Waterloo, Waterloo, ON, Canada"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753477","End-user mashup programming: through the design lens","8 ","21","122","622","design; design; human factors","10","Jill Cao, Oregon State University, Corvallis, USA; Yann Riche, Drexel University, Philadelphia, USA; Susan Wiedenbeck, Oregon State University, Corvallis, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753478","What would other programmers do: suggesting solutions to error messages","13 ","21","299","908","debugging; design; recommender systems","10","Bj&#246;rn Hartmann, University of California, Berkeley, Berkeley, CA, USA; Daniel MacDougall, Stanford University, Stanford, CA, USA; Joel Brandt, Stanford University, Stanford, CA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753480","Where are you pointing?: the accuracy of deictic pointing in CVEs","4 ","15","83","420","avatars; cves; experimentation; human factors","10","Nelson Wong, University of Saskatchewan, Saskatoon, SK, Canada"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753481","Lie tracking: social presence, truth and deception in avatar-mediated telecommunication","4 ","21","151","640","avatar-mediated communication; deception; eye tracking; social presence; trust; virtual environments","10","William Steptoe, University College London, London, United Kingdom; Anthony Steed, University College London, London, United Kingdom; Aitor Rovira, University College London, London, United Kingdom"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753482","Embodied social proxy: mediating interpersonal connection in hub-and-satellite teams","17 ","14","266","591","computer conferencing, teleconferencing, and videoconferencing; distributed collaboration; empirical study; telepresence","10","Gina Venolia, Microsoft Research, Redmond, WA, USA; John Tang, Microsoft Research, Redmond, WA, USA; Ruy Cervantes, University of California, Irvine, Irvine, CA, USA; Sara Bly, Microsoft Research, Redmond, WA, USA; George Robertson, Microsoft Research, Redmond, WA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753484","MOSES: exploring new ground in media and post-conflict reconciliation","6 ","15","74","343","conversational agent; miscellaneous; performance; user generated content","10","Thomas N. Smyth, Georgia Institute of Technology, Atlanta, GA, USA; John Etherton, Georgia Institute of Technology, Atlanta, GA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753485","Blogging in a region of conflict: supporting transition to recovery","2 ","12","213","574","blogs; computer-supported collaborative work; empirical study; understanding the user","10","Ban Al-Ani, University of California, Irvine, Irvine, CA, USA; Gloria Mark, University of California, Irvine, Irvine, CA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753486","Microblogging during two natural hazards events: what twitter may contribute to situational awareness","44 ","114","857","2,599","computer-mediated communication; design; emergency; hazards; microblogging","10","Sarah Vieweg, University of Colorado at Boulder, Boulder, CO, USA; Amanda L. Hughes, University of Colorado at Boulder, Boulder, CO, USA; Kate Starbird, University of Colorado at Boulder, Boulder, CO, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753488","The secure haptic keypad: a tactile password system","7 ","12","334","645","experimentation; human factors; security; tactile ui","4","Andrea Bianchi, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; Ian Oakley, Universidade da Madeira, Campus da Penteada, Funchal, Portugal"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753489","Multi-touch authentication on tabletops","11 ","30","658","1,755","access controls; computer-supported cooperative work; graphical passwords; multi-touch interaction; shoulder surfing","10","David Kim, Newcastle University, Newcastle upon Tyne, United Kingdom; Paul Dunphy, Newcastle University, Newcastle upon Tyne, United Kingdom; Pam Briggs, Northumbria University, Newcastle upon Tyne, United Kingdom; Jonathan Hook, Newcastle University, Newcastle upon Tyne, United Kingdom; John W. Nicholson, Newcastle University, Newcastle upon Tyne, United Kingdom; James Nicholson, Northumbria University, Newcastle upon Tyne, United Kingdom"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753490","ColorPIN: securing PIN entry through indirect input","4 ","23","359","633","atm; colorpin; experimentation; input devices and strategies; security","4","Alexander De Luca, University of Munich, Munich, Germany; Katja Hertzschuch, University of Munich, Munich, Germany"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753491","Shoulder-surfing resistance with eye-gaze entry in cued-recall graphical passwords","11 ","22","364","677","authentication; eye tracking; human factors; security","4","Alain Forget, Carleton University, Ottawa, ON, Canada; Sonia Chiasson, Carleton University, Ottawa, ON, Canada"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753492","Visual vs. compact: a comparison of privacy policy interfaces","3 ","15","365","685","access control policy; human factors; privacy; social network site","4","Heather Richter Lipford, University of North Carolina at Charlotte, Charlotte, NC, USA; Jason Watson, University of North Carolina at Charlotte, Charlotte, NC, USA; Michael Whitney, University of North Carolina at Charlotte, Charlotte, NC, USA; Katherine Froiland, University of Minnesota, Morris, Morris, MN, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753494","Pointassist for older adults: analyzing sub-movement characteristics to aid in pointing tasks","3 ","22","127","550","accuracy; human factors; older adults","10","Juan Pablo Hourcade, University of Iowa, Iowa City, IA, USA; Christopher M. Nguyen, University of Iowa, Iowa City, IA, USA; Keith B. Perry, University of Iowa, Iowa City, IA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753495","Steadied-bubbles: combining techniques to address pen-based pointing errors for younger and older adults","1 ","12","84","343","design; experimentation; input devices and strategies; pen-based interaction","10","Karyn Moffatt, University of British Columbia, Vancouver, BC, Canada"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753496","Learning to Text: An Interaction Analytic Study of How Seniors Learn to Enter Text on Mobile Phones","1 ","26","185","676","cell phone; interaction analysis; mobile phone; seniors; texting","10",""
"CHI","10","http://dx.doi.org/10.1145/1753326.1753498","Touch-display keyboards: transforming keyboards into interactive surfaces","3 ","33","453","2,012","design; gui; i/o device; interactive surface; touch-display keyboard","10","Florian Block, Lancaster University, Lancaster, United Kingdom; Hans Gellersen, Lancaster University, Lancaster, United Kingdom"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753499","iCon: utilizing everyday objects as additional, auxiliary and instant tabletop controllers","5 ","15","113","817","design; experimentation; multimedia information systems; tangible user interface","10","Kai-Yin Cheng, National Taiwan University, Taipei, Taiwan Roc; Rong-Hao Liang, National Taiwan University, Taipei, Taiwan Roc; Bing-Yu Chen, National Taiwan University, Taipei, Taiwan Roc; Rung-Huei Laing, National Taiwan University of Science and Technology, Taipei, Taiwan Roc"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753500","Lumino: tangible blocks for tabletop computers based on glass fiber bundles","22 ","34","376","1,325","building blocks; design; glass fiber bundles; input devices and strategies; stacking; tangible","10","Patrick Baudisch, Hasso Plattner Institute, Potsdam, Germany; Torsten Becker, Hasso Plattner Institute, Potsdam, Germany"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753502","Opinion space: a scalable tool for browsing online comments","5 ","25","182","777","algorithms; comment browsing; design; experimentation; opinion mining; perceptual maps; web-based interaction","10","Siamak Faridani, University of California, Berkeley, Berkeley, CA, USA; Ephrat Bitton, University of California, Berkeley, Berkeley, CA, USA; Kimiko Ryokai, University of California, Berkeley, Berkeley, CA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753503","Short and tweet: experiments on recommending content from information streams","46 ","40","396","1,356","algorithms; group and organization interfaces; recommender system; topic modeling","10","Jilin Chen, University of Minnesota, Minneapolis, MN, USA; Rowan Nairn, Palo Alto Research Center, Palo Alto, CA, USA; Les Nelson, Palo Alto Research Center, Palo Alto, CA, USA; Michael Bernstein, Massachusetts Institute of Technology, Cambridge, MA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753504","Characterizing debate performance via aggregated twitter sentiment","31 ","56","413","1,312","affect; debate; human factors; miscellaneous; tv","4","Nicholas A. Diakopoulos, Rutgers University, New Brunswick, NJ, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753505","Dandelion: supporting coordinated, collaborative authoring in Wikis","5 ","12","48","250","awareness; computer-supported cooperative work; human factors","4","Changyan Chi, IBM Research - China, Beijing, China; Michelle X. Zhou, IBM Research - China, Beijing, China; Min Yang, IBM Research - China, Beijing, China; Wenpeng Xiao, IBM Research - China, Beijing, China; Yiqin Yu, IBM Research - China, Beijing, China"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753507","Constructing identities through storytelling in diabetes management","6 ","14","123","557","chronic disease management; diabetes; medical information systems; ubiquitous computing","10","Lena Mamykina, Columbia University, New York, NY, USA; Andrew D. Miller, Georgia Institute of Technology, Atlanta, GA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753508","Self-monitoring, self-awareness, and self-determination in cardiac rehabilitation","3 ","20","126","493","cardiac rehabilitation; health; human factors; physical activity","10",""
"CHI","10","http://dx.doi.org/10.1145/1753326.1753509","Negotiating boundaries: managing disease at home","3 ","22","106","477","boundary object; compliance; disease management; home; medical information systems; user interfaces","10","Rikke Aarhus, Aarhus University, Aarhus, Denmark"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753511","<i>Momentum</i>: getting and staying on topic during a brainstorm","1 ","17","109","497","brainstorming; design; group creativity","4","Patti Bao, Northwestern University, Evanston, IL, USA; Elizabeth Gerber, Northwestern University, Evanston, IL, USA; Darren Gergle, Northwestern University, Evanston, IL, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753512","Layered elaboration: a new technique for co-design with children","5 ","18","126","567","children; cooperative inquiry; evolutionary prototyping; low-tech prototyping","4","Greg Walsh, University of Maryland, College Park, MD, USA; Alison Druin, University of Maryland, College Park, MD, USA; Mona Leigh Guha, University of Maryland, College Park, MD, USA; Elizabeth Foss, University of Maryland, College Park, MD, USA; Evan Golub, University of Maryland, College Park, MD, USA; Leshell Hatley, University of Maryland, College Park, MD, USA; Elizabeth Bonsignore, University of Maryland, College Park, MD, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753513","Don't just stare at me!","3 ","13","99","615","design; gaze; human factors; virtual agent","10","Ning Wang, University of Southern California, Marina del Rey, CA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753514","Video playdate: toward free play across distance","17 ","22","79","387","children; free play; synchronous interaction","10","Svetlana Yarosh, Georgia Institute of Technology, Atlanta, GA, USA; Kori M. Inkpen, Microsoft Research, Redmond, WA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753516","Where should i turn: moving from individual to collaborative navigation strategies to inform the interaction design of future navigation systems","9 ","31","153","614","design; general; human factors; interaction design","10","Jodi Forlizzi, Carnegie Mellon University, Pittsburgh, PA, USA; William C. Barley, Northwestern University, Evanston, IL, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753517","Studying driver attention and behaviour for three configurations of GPS navigation in real traffic driving","5 ","25","169","676","driving; field experiment; human factors; miscellaneous; output modalities","10","Brit Susan Jensen, Aalborg University, Aalborg, Denmark; Mikael B. Skov, Aalborg University, Aalborg, Denmark"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753518","Cars, calls, and cognition: investigating driving and divided attention","2 ","21","190","671","attention; driving; experimentation; measurement","10","Shamsi T. Iqbal, Microsoft Research, Redmond, WA, USA; Yun-Cheng Ju, Microsoft Research, Redmond, WA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753520","Homeless young people's experiences with information systems: life and work in a community technology center","9 ","20","122","473","design; homelessness; social issues","10","Jill Palzkill Woelfer, University of Washington, Seattle, WA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753521","Feminist HCI: taking stock and outlining an agenda for design","30 ","33","331","1,461","design; feminist design qualities; feminist standpoint theory; hci; miscellaneous","10",""
"CHI","10","http://dx.doi.org/10.1145/1753326.1753522","Postcolonial computing: a lens on design and development","22 ","23","224","645","culture; economics; ict4d; miscellaneous; sts","10","Lilly Irani, University of California, Irvine, Irvine, CA, USA; Janet Vertesi, University of California, Irvine, Irvine, CA, USA; Paul Dourish, University of California, Irvine, Irvine, CA, USA; Kavita Philip, University of California, Irvine, Irvine, CA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753524","Integrating Text with Video and 3D Graphics: The Effects of Text Drawing Styles on Text Readability","2 ","14","100","583","3d graphics; augmented reality; experimentation; image polarity; multi/mixed media; screen design","10","Jacek Jankowski, Digital Enterprise Research Institute, National University of Ireland, Galway, Ireland; Krystian Samp, Digital Enterprise Research Institute, National University of Ireland, Galway, Ireland; Izabela Irzynska, Digital Enterprise Research Institute, National University of Ireland, Galway, Ireland; Marek Jozwowicz, Digital Enterprise Research Institute, National University of Ireland, Galway, Ireland"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753525","Apatite: a new interface for exploring APIs","2 ","19","71","447","api documentation; documentation; human factors; software libraries; web applications","4","Daniel S. Eisenberg, Carnegie Mellon University, Pittsburgh, PA, USA; Jeffrey Stylos, Carnegie Mellon University, Pittsburgh, PA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753526","Push-and-pull switching: window switching based on window overlapping","4 ","11","65","430","design; overlapping; window management","4","Quan Xu, LIFL &#38; INRIA Lille, University of Lille, Lille, France"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753527","Animated UI transitions and perception of time: a user study on animated effects on a mobile screen","4 ","23","100","513","human factors; ui animations; ui transitions","4","Jussi Huhtala, Nokia Research Center, Oulu, Finland; Ari-Heikki Sarjanoja, Nokia Research Center, Oulu, Finland; Jani M&#228;ntyj&#228;rvi, VTT Technical Research Centre of Finland, Oulu, Finland; Minna Isomursu, VTT Technical Research Centre of Finland, Oulu, Finland"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753529","Interactive optimization for steering machine classification","6 ","12","73","287","algorithms; human factors; interactive optimization; user interfaces","10","Ashish Kapoor, Microsoft Research, Redmond, WA, USA; Bongshin Lee, Microsoft Research, Redmond, WA, USA; Desney Tan, Microsoft Research, Redmond, WA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753530","A longitudinal study of how highlighting web content change affects people's web interactions","4 ","10","55","374","design; longitudinal study; re-finding; user issues","4","Jaime Teevan, Microsoft Research, Redmond, WA, USA; Susan T. Dumais, Microsoft Research, Redmond, WA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753531","Examining multiple potential models in end-user interactive concept learning","4 ","13","62","233","design; human factors; user interfaces","4","Saleema Amershi, University of Washington, Seattle, WA, USA; James Fogarty, University of Washington, Seattle, WA, USA; Ashish Kapoor, Microsoft Research, Redmond, WA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753532","Signed networks in social media","43 ","55","382","1,114","design; measurement; signed networks; structural balance; web-based interaction","10","Jure Leskovec, Stanford University, Stanford, CA, USA; Daniel Huttenlocher, Cornell University, Ithaca, NY, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753534","Why it's quick to be square: modelling new and existing hierarchical menu designs","2 ","19","211","873","hierarchical menus; interaction styles; performance models.","10","David Ahlstr&#246;m, Klagenfurt University, Klagenfurt, Austria; Andy Cockburn, University of Canterbury, Christchurch, New Zealand; Carl Gutwin, University of Saskatchewan, Saskatoon, SK, Canada"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753535","pCubee: a perspective-corrected handheld cubic display","9 ","17","142","752","3d visualization; fish tank vr; human factors; multi-screen display; three-dimensional displays; user interface","10","Ian Stavness, University of British Columbia, Vancouver, BC, Canada; Billy Lam, University of British Columbia, Vancouver, BC, Canada"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753536","Bias towards regular configuration in 2D pointing","1 ","10","45","239","2d pointing; ergonomics; experimentation; human factors; theory and methods","10",""
"CHI","10","http://dx.doi.org/10.1145/1753326.1753538","Digital drumming: a study of co-located, highly coordinated, dyadic collaboration","1 ","12","75","340","collaboration; coordination; experimentation; performance","10","Bobby Beaton, Virginia Tech, Blacksburg, VA, USA; Steve Harrison, Virginia Tech, Blacksburg, VA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753539","G-nome surfer: a tabletop interface for collaborative exploration of genomic data","10 ","19","172","652","bioinformatics; genome browser; reality-based interaction; user interfaces","10","Orit Shaer, Wellesley College, Wellesley, MA, USA; Guy Kol, Babson College, Babson Park, MA, USA; Megan Strait, Wellesley College, Wellesley, MA, USA; Chloe Fan, Carnegie Mellon University, Pittsburgh, PA, USA; Catherine Grevet, Georgia Institute of Technology, Atlanta, GA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753541","America is like Metamucil: fostering critical and creative thinking about metaphor in political blogs","4 ","10","57","278","blog readers; creativity; group and organization interfaces; metaphor; political blogs","10","Eric P.S. Baumer, University of California, Irvine, Irvine, CA, USA; Jordan Sinclair, University of California, Irvine, Irvine, CA, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753542","Understanding dispute resolution online: using text to reflect personal and substantive issues in conflict","3 ","14","70","326","computer conferencing, teleconferencing, and videoconferencing; conflict; human factors; online dispute resolution; virtual communities","10","Matt Billings, University of Bath, Bath, United Kingdom"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753543","Presenting diverse political opinions: how and how much","4 ","23","139","401","design; diversity; miscellaneous; news aggregators; politics; presentation","10","Sean A. Munson, University of Michigan, Ann Arbor, MI, USA"
"CHI","10","http://dx.doi.org/10.1145/1753326.1753545","Propitious aggregation: reducing participant burden in ego-centric network data collection","0 ","9","44","210","computer-assisted self interviews; experimentation; social network sites; sociology; user interfaces","4",""
