"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","93","http://dx.doi.org/10.1145/169059.169445","Bridging the paper and electronic worlds: the paper user interface","39 ","14","80","734","documentation; human factors; theory and methods","6","Walter Johnson, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; Herbert Jellinek, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; Leigh Klotz, Jr., Fuji Xerox Corporation, 3333 Coyote Hill Road, Palo Alto, CA; Ramana Rao, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA"














"CHI","93","http://dx.doi.org/10.1145/169059.169522","Multimedia documents as user interfaces","1 ","4","17","98","cedar; evaluation/methodology; interaction styles","2","M. Cecelia Buchanan, Information Sciences and Technologies Laboratory, Xerox PARC, 3333 Coyote Hill Road, Palo Alto, CA; Polle T. Zellweger, Information Sciences and Technologies Laboratory, Xerox PARC, 3333 Coyote Hill Road, Palo Alto, CA"




"CHI","93","http://dx.doi.org/10.1145/169059.169535","The active badge system (abstract)","11 ","4","25","357","human factors; security","2",""

